wavenumber_cm1,absorbance
917.0000,0.082213
917.0000,0.082213
917.0000,0.082213
918.0000,0.082213
918.0000,0.082213
919.0000,0.082213
919.0000,0.082213
920.0000,0.082213
920.0000,0.082213
921.0000,0.082213
921.0000,0.082213
922.0000,0.082213
922.0000,0.082213
923.0000,0.082213
923.0000,0.082213
924.0000,0.082213
924.0000,0.082213
925.0000,0.082213
925.0000,0.082213
926.0000,0.082213
926.0000,0.082213
927.0000,0.082213
927.0000,0.082213
928.0000,0.082213
928.0000,0.082213
929.0000,0.082213
929.0000,0.082213
930.0000,0.082213
930.0000,0.082213
930.0000,0.082213
931.0000,0.082213
931.0000,0.082213
932.0000,0.082213
932.0000,0.082213
933.0000,0.082213
933.0000,0.082213
934.0000,0.082213
934.0000,0.082213
935.0000,0.082213
935.0000,0.082213
936.0000,0.082213
936.0000,0.082213
937.0000,0.082213
937.0000,0.082213
938.0000,0.082213
938.0000,0.082213
939.0000,0.082213
939.0000,0.082213
940.0000,0.082213
940.0000,0.082213
941.0000,0.082213
941.0000,0.082213
942.0000,0.082213
942.0000,0.082213
943.0000,0.082213
943.0000,0.082213
944.0000,0.082213
944.0000,0.082213
944.0000,0.082213
945.0000,0.082213
945.0000,0.082213
946.0000,0.082213
946.0000,0.082213
947.0000,0.082213
947.0000,0.082213
948.0000,0.082213
948.0000,0.082213
949.0000,0.082213
949.0000,0.082213
950.0000,0.082213
950.0000,0.082213
951.0000,0.082213
951.0000,0.082213
952.0000,0.082213
952.0000,0.082213
953.0000,0.082213
953.0000,0.082213
954.0000,0.082213
954.0000,0.082213
955.0000,0.082213
955.0000,0.082213
956.0000,0.082213
956.0000,0.082213
957.0000,0.082213
957.0000,0.082213
957.0000,0.082213
958.0000,0.082213
958.0000,0.082213
959.0000,0.082213
959.0000,0.082213
960.0000,0.082213
960.0000,0.082213
961.0000,0.082213
961.0000,0.082213
962.0000,0.082213
962.0000,0.082213
963.0000,0.082213
963.0000,0.082213
964.0000,0.082213
964.0000,0.082213
965.0000,0.082213
965.0000,0.082213
966.0000,0.082213
966.0000,0.082213
967.0000,0.082213
967.0000,0.082213
968.0000,0.082213
968.0000,0.082213
969.0000,0.082213
969.0000,0.082213
970.0000,0.082213
970.0000,0.082213
971.0000,0.082213
971.0000,0.082213
971.0000,0.082213
972.0000,0.082213
972.0000,0.082213
973.0000,0.082213
973.0000,0.082213
974.0000,0.082213
974.0000,0.082213
975.0000,0.082213
975.0000,0.082213
976.0000,0.082213
976.0000,0.082213
977.0000,0.082213
977.0000,0.082213
978.0000,0.082213
978.0000,0.082213
979.0000,0.082213
979.0000,0.082213
980.0000,0.082213
980.0000,0.082213
981.0000,0.082213
981.0000,0.082213
982.0000,0.082213
982.0000,0.082213
983.0000,0.082213
983.0000,0.082213
984.0000,0.082213
984.0000,0.082213
984.0000,0.082213
985.0000,0.082213
985.0000,0.082213
986.0000,0.082213
986.0000,0.082213
987.0000,0.082213
987.0000,0.082213
988.0000,0.082213
988.0000,0.082213
989.0000,0.082213
989.0000,0.082213
990.0000,0.082213
990.0000,0.082213
991.0000,0.082213
991.0000,0.082213
992.0000,0.082213
992.0000,0.082213
993.0000,0.082213
993.0000,0.082213
994.0000,0.082213
994.0000,0.082213
995.0000,0.082213
995.0000,0.082213
996.0000,0.082213
996.0000,0.082213
997.0000,0.082213
997.0000,0.082213
997.0000,0.082213
998.0000,0.082213
998.0000,0.082213
999.0000,0.082213
999.0000,0.082213
1000.0000,0.082213
1000.0000,0.082213
1000.0000,0.082213
1000.0000,0.082213
1000.0000,0.082213
1000.0000,0.082213
1000.0000,0.082213
1000.0000,0.082213
1000.0000,0.082213
1000.0000,0.082213
1000.0000,0.082213
1010.0000,0.082213
1010.0000,0.082213
1010.0000,0.082213
1010.0000,0.082213
1010.0000,0.082213
1010.0000,0.082213
1010.0000,0.082213
1010.0000,0.082213
1010.0000,0.082213
1010.0000,0.082213
1010.0000,0.082213
1010.0000,0.082213
1010.0000,0.082213
1010.0000,0.082213
1010.0000,0.082213
1010.0000,0.082213
1010.0000,0.082213
1010.0000,0.082213
1010.0000,0.082213
1010.0000,0.082213
1010.0000,0.082213
1020.0000,0.082213
1020.0000,0.082213
1020.0000,0.082213
1020.0000,0.082213
1020.0000,0.082213
1020.0000,0.082213
1020.0000,0.082213
1020.0000,0.082213
1020.0000,0.082213
1020.0000,0.082213
1020.0000,0.082213
1020.0000,0.082213
1020.0000,0.082213
1020.0000,0.082213
1020.0000,0.082213
1020.0000,0.082213
1020.0000,0.082213
1020.0000,0.082213
1020.0000,0.082213
1020.0000,0.082213
1020.0000,0.082213
1030.0000,0.082213
1030.0000,0.082213
1030.0000,0.041107
1030.0000,0.092490
1030.0000,0.132454
1030.0000,0.119894
1030.0000,0.188405
1030.0000,0.192972
1030.0000,0.267192
1030.0000,0.307157
1030.0000,0.312866
1030.0000,0.243214
1030.0000,0.190689
1030.0000,0.247781
1030.0000,0.269476
1030.0000,0.326569
