wavenumber_cm1,absorbance
918.0000,0.109784
918.0000,0.109784
919.0000,0.109784
919.0000,0.109784
920.0000,0.109784
920.0000,0.109784
921.0000,0.109784
921.0000,0.109784
922.0000,0.109784
922.0000,0.109784
923.0000,0.109784
923.0000,0.109784
924.0000,0.109784
924.0000,0.109784
925.0000,0.109784
925.0000,0.109784
926.0000,0.109784
926.0000,0.109784
927.0000,0.109784
927.0000,0.109784
928.0000,0.109784
928.0000,0.109784
929.0000,0.109784
929.0000,0.109784
930.0000,0.109784
930.0000,0.109784
930.0000,0.109784
931.0000,0.109784
931.0000,0.109784
932.0000,0.109784
932.0000,0.109784
933.0000,0.109784
933.0000,0.109784
934.0000,0.109784
934.0000,0.109784
935.0000,0.109784
935.0000,0.109784
936.0000,0.109784
936.0000,0.109784
937.0000,0.109784
937.0000,0.109784
938.0000,0.109784
938.0000,0.109784
939.0000,0.109784
939.0000,0.109784
940.0000,0.109784
940.0000,0.109784
941.0000,0.109784
941.0000,0.109784
942.0000,0.109784
942.0000,0.109784
943.0000,0.109784
943.0000,0.109784
944.0000,0.109784
944.0000,0.109784
944.0000,0.109784
945.0000,0.109784
945.0000,0.109784
946.0000,0.109784
946.0000,0.109784
947.0000,0.109784
947.0000,0.109784
948.0000,0.109784
948.0000,0.109784
949.0000,0.109784
949.0000,0.109784
950.0000,0.109784
950.0000,0.109784
